screen_on_time_minutes,num_apps_used,brightness_level,network_usage_MB,battery_life_remaining_minutes
132,41,0.9214745165912159,997.2313778941286,219
136,40,0.32340379848143674,531.8562067649079,410
101,39,0.6198687586823924,836.5940217930829,347
218,23,0.24896198568517644,765.2514278365094,347
50,24,0.1304912442219355,168.2134098510187,285
132,22,0.3803258540194817,634.7289736295561,582
151,45,0.8024461367914789,369.81363113736876,581
244,18,0.34982845536647633,656.6796935680965,332
117,19,0.2980874926729874,345.1885064962519,461
129,35,0.29141270590710366,1268.6559891015536,242
181,5,0.5636563141661314,302.58033803846774,547
160,7,0.9779871841144806,1443.1317996561165,183
179,20,0.5130900892153117,653.0656809130642,473
287,27,0.6015748320010431,1277.0556734276215,231
221,15,0.8745688161016606,961.7089863986204,347
190,16,0.5815627470402928,1116.2579330653414,494
51,14,0.2660165842769705,1163.1996376968314,172
282,36,0.3696363205898293,782.0250787448758,181
265,20,0.37894323364174987,837.7857588767681,281
78,12,0.4575863039118381,795.2940083226512,98
88,42,0.4841100148030745,902.6846482306148,556
199,16,0.8198038198668425,92.62194634693557,292
217,28,0.41444829914439973,623.4969962810721,589
219,32,0.5214086455972414,928.9736346636987,208
204,12,0.6624783883459471,916.6991696210033,456
80,32,0.43995335269615243,1199.7863371781657,361
84,40,0.8529083319630996,999.7635413065574,419
273,30,0.6287082438106669,1488.593308693975,297
160,12,0.36464021129887436,461.58906648253526,295
164,32,0.7426532798108454,570.7689930160357,262
50,32,0.5748829571303072,606.5783702083046,315
196,41,0.5810103021315223,725.4285701793603,294
118,45,0.5329791535488274,1262.1971924827537,404
43,40,0.5473107539391241,391.8985362408543,593
271,31,0.7888206529596166,1175.2003002013728,525
294,21,0.19268333139818397,637.6997654743279,272
82,13,0.400926530179434,922.6903063099123,522
121,37,0.16795302742350032,967.1837731781438,495
293,24,0.7779215986727057,590.630523923955,342
64,17,0.3450716692482695,793.2920475484175,522
235,32,0.9076873688369957,648.8952032391607,466
110,33,0.5739206199933644,150.2425399705982,147
79,17,0.8206747943375089,683.8898137843985,103
31,39,0.9810382920543651,191.22041920265065,520
83,10,0.8558099735109135,637.2801586664661,337
135,22,0.8802943840103712,909.7316797560837,480
289,9,0.4671860458283602,890.1516040480761,412
220,29,0.5965503357334058,1010.8008545620645,574
247,6,0.32849970763897385,188.12918653420812,78
73,14,0.27650178972410755,995.5787060191349,82
191,34,0.5549570911954305,502.61468220984824,472
231,49,0.6355440817303786,628.6166218988111,89
299,9,0.4053441213065718,1294.0800681879234,167
244,37,0.6124991659871503,63.09408598784786,426
281,5,0.8987144342621527,903.1983183438779,340
219,22,0.6010494263050294,918.135271145156,187
242,36,0.748731786679456,625.1566756981649,288
237,15,0.8247834706221145,393.69039280708745,170
266,25,0.9898559037598985,390.2773554792491,195
82,30,0.6428776619592816,1331.3790210080913,421
246,29,0.8261651340663274,690.9353419851434,245
281,26,0.9663843866993872,529.7895763342992,188
217,31,0.9499687530195461,700.7274820555344,320
70,17,0.22697366389994222,1020.6160821160739,574
186,37,0.4657530774461698,261.34702395488995,508
44,38,0.3915910549961197,701.6790610599197,163
94,45,0.17823251345531438,902.4323381100611,542
38,39,0.6699166974198645,1425.445864534579,283
158,5,0.7623141518764021,416.16528400935795,550
165,25,0.8633152859201951,570.9135844785561,532
92,10,0.21049920069643765,600.0699553875145,69
168,32,0.8887996682877645,928.0303285850802,464
110,21,0.6786330072528279,567.2614769080025,361
192,9,0.7335515216246585,823.5922916845586,290
290,35,0.9195616031862736,1183.5959782752925,125
260,9,0.662285143938926,1072.8091114626952,171
70,42,0.40227927143485154,697.2345374432491,72
57,7,0.8425965982803938,1303.113457627545,452
164,27,0.42675329097558146,859.3033619111012,559
230,41,0.1308052997384762,832.8634672782081,293
297,41,0.8475890559087248,99.57226061177936,373
62,14,0.410672930393148,1480.7048215178843,71
77,14,0.7964510708812063,228.30767236795873,268
91,23,0.4264821051993509,385.1398230200876,73
245,21,0.8749612179772495,124.96041400021409,477
128,25,0.29755947257286286,978.0043019135248,496
201,18,0.9770925386789829,375.816706610386,436
243,13,0.8017828973092277,311.0151343354491,79
64,5,0.20281413332835715,178.4055971237,129
256,49,0.6091989579699044,199.79798782982272,270
130,17,0.9868305810175612,897.7725156417537,160
160,8,0.523958907424433,1047.9014055065634,191
286,5,0.26389642493942495,626.1995332733815,440
34,44,0.5363005304353116,745.8507683085062,191
247,36,0.5612118902937294,1044.653217175327,79
284,38,0.767518249805799,75.20069576894548,595
236,32,0.728961267844814,518.5394527519039,286
44,35,0.46229503923728255,1460.9917347020023,213
71,12,0.29622079674467783,891.1627330584287,528
208,43,0.6805487509923965,418.62564085136523,464
92,30,0.47953354109795365,806.5085676225091,261
260,38,0.21904859001279736,546.8475577753272,97
270,7,0.9105150711127471,821.7552337981338,247
81,16,0.722099671848689,232.3251921196408,116
125,5,0.7148654708009332,242.4362480379522,79
251,48,0.8403254883205066,258.13642495711963,332
260,9,0.5766955107895729,1412.7386982939206,178
266,34,0.8335489855622114,1112.7034315949456,575
172,34,0.5482816781599051,285.4537472603653,280
200,21,0.16045785992413908,323.1061714601221,585
58,27,0.46472327922491985,1109.7027385627707,574
65,19,0.5477184045819016,276.43757494865224,395
42,41,0.7481823234690662,390.1138753355016,114
189,25,0.19592085711580692,1446.8529075895785,559
216,18,0.22601668479440412,420.19446085622616,595
272,6,0.3373154223711548,1009.3669080381628,221
115,15,0.339848554033794,1469.015366730769,218
95,43,0.7589661206131562,592.7303123526993,247
199,42,0.32565759450543796,75.39818674999024,119
74,38,0.6697882570217027,404.01357111244266,378
91,42,0.5448464651244442,1254.771927445473,270
163,38,0.6159649403614605,1303.6828121348033,465
57,22,0.8542962668604662,1164.3530785594974,168
137,34,0.4639433513941219,214.00923766103088,135
73,19,0.7938202393578434,1203.4900389597847,373
157,31,0.47983245359561866,1382.0828056405812,176
260,38,0.41848423890512454,920.8838366920423,78
219,42,0.9627644595818985,1414.269266690194,491
254,37,0.2659338286110669,1248.9163813822222,409
150,28,0.18130326451984707,1017.1086996368156,242
145,19,0.7938873329819307,886.9185932320348,172
262,34,0.16142473481868244,555.4318175008572,242
288,46,0.8533710916327264,280.96679560206746,540
227,21,0.4934740567215192,927.1831879012842,205
166,9,0.9239623095627226,511.26175274627326,172
194,33,0.7493795750097151,1306.3360679150858,535
254,8,0.6493642003071618,1490.3385591700114,362
263,14,0.9543761173519891,1141.0202557925802,177
201,21,0.4569844357468489,181.1984581662236,220
181,14,0.9586782428856697,468.59411351942526,460
189,21,0.22150114967908624,208.2089660603371,257
125,24,0.5353794477391715,993.2418892979879,319
262,28,0.3429201001529754,1159.5267536058877,106
209,9,0.5858585010173741,1392.2285047770322,458
142,38,0.24581249010242617,685.3499022973821,137
81,10,0.8573766942790391,1356.9946919032443,183
297,6,0.8617670643831016,1322.942180609925,134
142,17,0.9597126814511311,509.93378930982794,196
130,47,0.23920492679491262,1309.905907033828,459
142,47,0.6609992958144917,594.7247652285034,564
110,15,0.5268135778303327,480.4604481124071,559
216,27,0.40994535883980987,991.15825525187,197
142,20,0.41638614502079696,526.1527804333675,109
31,35,0.4715141955460771,963.8026850772591,313
159,15,0.7344329947200577,934.256117973107,485
249,20,0.6384574524413391,866.9864446552652,361
83,12,0.513713361485018,601.6085711375566,408
253,8,0.16834006933265988,845.3245963946413,108
254,44,0.1699888096710614,914.9039387288614,133
155,8,0.10210545156320044,841.2459883184365,320
159,29,0.9709294493863778,694.4082064892423,415
82,7,0.10472843670254643,71.26723271708252,319
201,36,0.1927843714123704,901.2394761666689,354
247,7,0.3831369011284699,294.2443584569435,372
189,31,0.8266872266350851,981.7351549734249,241
227,33,0.9658889071877059,1151.0492754881557,423
276,36,0.8110122029126705,775.6456982395752,247
232,23,0.7215042092010765,836.4273142206206,467
213,25,0.5691706006722125,1429.6439115156873,473
152,9,0.17803469067596525,1278.3926739902327,401
284,22,0.9623537137035373,1375.6429481296313,279
127,32,0.7825531725511133,1229.9611180634004,222
227,46,0.6750544468008356,207.93159567776058,279
269,26,0.7831322609849648,266.0381911567823,329
173,25,0.7516929963458248,813.6045060399914,459
126,10,0.6735084218105382,406.8010052570975,241
230,5,0.9825191201619894,741.2084388096808,264
153,9,0.9130274313724225,621.8297195366079,287
216,45,0.681998427205447,846.6506457241574,309
288,16,0.7238576903112323,1132.969788396943,500
177,30,0.146436225992839,1087.461815293948,592
281,38,0.7029257180950352,805.7894921037348,255
176,18,0.13974889393909018,1242.4704572847343,578
177,30,0.6294373812729379,674.7500327301483,129
228,49,0.9994181496092513,1350.2357202681774,458
157,31,0.6002259232934617,153.35639157998767,262
68,13,0.5258891062732001,1434.2570435482958,207
158,30,0.38156937085502884,999.3049680754549,531
296,26,0.208470320907818,601.1080379589476,258
180,34,0.7579213043124534,335.87348353067216,485
128,47,0.27333912500706736,744.8156826932199,551
292,21,0.20375381912255594,332.1095686186864,201
281,30,0.47958639375746126,291.18083122755615,372
173,40,0.8158076541631877,945.1600482488126,224
141,5,0.7705580933081984,808.4728506435878,373
89,12,0.14939435318182745,1021.6392501858654,80
31,39,0.5096293165325405,1397.9285222618844,141
283,19,0.570191118464052,821.7773093416082,190
169,26,0.6800919855632399,892.3514772310567,364
66,18,0.6851506153989053,179.95819177466606,430
189,30,0.4282275245115753,1090.571889567513,443
38,32,0.6046094746031626,629.8625498660265,504
262,27,0.5329556954596778,1466.2515960607393,484
128,18,0.8964985208709529,1243.6023226137074,220
176,28,0.5772386193714102,807.5975087483715,237
237,6,0.49692894557334544,228.67284854964078,549
160,49,0.46403690471366565,1296.1529002568543,386
181,30,0.6151849834901191,1209.6825883648314,348
83,18,0.8235792814608078,317.6484378286978,413
149,11,0.5845613413427088,478.1535193694496,87
190,7,0.6954896575724874,1200.440524314364,102
145,27,0.7640701902158725,318.581247493744,482
104,47,0.5681512988908587,1380.7411092984971,236
142,49,0.484135350989378,665.5647665347248,588
133,22,0.8889988400762046,176.206495752105,553
283,42,0.4757554756251029,1232.8355330812074,257
256,39,0.5157485655180288,591.589040405662,576
141,19,0.9913071820075994,813.4238315229825,573
128,29,0.10021377121829612,212.8412993962678,81
182,41,0.26692561861905023,53.74682152522446,171
223,32,0.4455675009277532,975.0785484002816,116
192,14,0.9393309184827275,797.0039969839108,125
237,43,0.16302673517272392,910.6309252285635,157
198,21,0.10853689026564828,1200.9285830517485,203
190,43,0.14741545237950573,987.5785744631471,494
97,26,0.17968906955225633,303.42149209969693,145
164,30,0.1338370958856348,573.1201527103698,403
224,48,0.5318031941708543,1363.5421019422524,353
157,29,0.622681486504595,1166.4198153649345,302
62,21,0.34451827396210366,857.12373400824,91
205,17,0.45845864557807203,420.68524682344486,450
51,24,0.18252940160028713,487.98772766045283,336
267,29,0.4027334174455799,1111.33919799917,591
187,8,0.5702672724710708,1284.2026782365176,213
67,14,0.7590446264661806,1023.5657708193909,442
259,7,0.1030117258386813,1223.8184648642405,127
80,45,0.5205796898838874,1161.6513960405887,273
293,49,0.36730258880939404,267.0707535375887,435
56,22,0.8675396395227112,664.7199787242879,272
255,40,0.7439979837108177,271.8265112014159,138
126,26,0.6301976810238054,391.091597962878,440
176,38,0.34953908112709625,1310.4264557440263,117
33,12,0.9193051918517808,735.6933501681141,85
64,44,0.14059060949829089,826.2692476718582,506
221,48,0.19852083881120364,308.74664958026955,125
78,23,0.4524671264863205,502.7940897707542,313
46,46,0.21199380156717074,383.8569442204114,103
201,45,0.9607741278034825,348.9699385517183,156
249,41,0.818190389929045,975.0431503081567,286
187,10,0.3330843864416323,422.4815790862865,495
75,30,0.6296988060759209,966.4224547296068,438
35,38,0.9840974635720735,134.75919045740318,237
128,49,0.8957790803183526,255.5728706142977,486
262,10,0.6407186017979782,448.0833683001818,366
66,41,0.9133515704577434,915.7180294987529,563
210,37,0.990266418832023,1029.9698053766951,327
124,26,0.7690175406042618,691.9396018303142,67
128,25,0.15848776853460464,696.396826136982,567
217,10,0.4614222127829387,1100.5494345279963,535
145,10,0.8540431617549209,72.94058306009454,356
220,8,0.3075122762245171,544.5805354876197,223
282,34,0.8475782659755621,1237.1252328228875,544
190,15,0.20830488583149637,924.6681448093897,131
285,34,0.14225082143303172,538.9793424953596,297
157,35,0.44568155034212464,1363.0109488780272,163
47,28,0.13305874368395226,1170.3029548016048,269
252,13,0.9615432366849931,434.09839849326346,527
83,7,0.8435851262145693,985.6702644122895,513
87,35,0.8206927184168875,913.8385558739872,327
203,44,0.6668001306965378,631.7224753565249,445
143,41,0.2946916207328982,582.0863148469609,446
180,40,0.566434330008753,548.1626884247707,318
156,28,0.637546665187307,944.8758859236879,342
184,35,0.5725283507742414,691.4944078969708,99
133,10,0.3342100311563746,1256.201514214562,545
275,6,0.5637231318832533,1020.9237933942447,279
205,24,0.542067706781764,151.40082827867948,188
68,32,0.9967021982260519,978.2439245508408,579
199,15,0.9076925332415835,443.163782925268,319
276,8,0.517042673394058,909.5773878974629,425
55,19,0.6606436446416069,1036.1913001000044,583
42,10,0.7730844436830057,384.7023242733175,75
65,34,0.13137864421044243,712.4450350765345,188
202,42,0.9054292971050559,325.97105108764833,168
49,6,0.8741141347761314,125.89136989043705,592
293,19,0.5116888879963366,598.7908140545102,328
171,15,0.45205278947234184,576.2691941766884,221
172,12,0.34566343737068345,1493.4467115211728,319
121,30,0.5290091454973316,697.2109092365812,161
244,49,0.1399389971799131,533.6758467346906,565
80,48,0.866974180012307,891.6887597391782,306
182,9,0.13188013157669057,178.71272145626426,596
215,10,0.396146228832884,1444.4153171344792,190
92,30,0.9384305394870909,970.692066106998,412
219,8,0.7616913890711074,1144.5148389142291,255
154,23,0.3532518645197741,297.1930103521804,441
179,24,0.32738418456479657,643.7428868575456,286
87,37,0.10457392583622338,662.8992144244748,535
209,24,0.7261428635647752,1241.619343656576,536
199,16,0.1439052235058558,51.793185651143695,324
83,5,0.5793422674606858,486.2370071122198,431
130,30,0.9659097753328448,1472.7927427992406,545
293,18,0.1985219740490085,738.585488084017,493
82,42,0.9050319378712607,604.6631063538119,270
89,41,0.9923278016305433,223.7520529255872,436
137,15,0.15536532361531155,1462.5387115106225,454
34,40,0.8946156422237151,79.03821609244548,509
132,17,0.564471118399255,1118.9113262605026,423
225,47,0.9158623475001221,1164.4697169433373,516
291,7,0.6141870477276167,403.3022382926066,285
76,37,0.6959008090959081,1023.7597432389041,190
173,10,0.5894010171976594,184.7472593501154,535
298,14,0.8780435922766137,422.7185363265158,336
153,9,0.7605189270583316,1192.4578830237842,215
135,27,0.5691342809623734,1303.7949784486334,277
187,14,0.8813447236463923,932.3052983566974,249
176,48,0.3207569790298011,784.9157261396998,476
174,6,0.2416065937322734,280.99082989752145,100
149,17,0.2443600947970649,141.50809796476773,366
121,44,0.4006079908707141,220.59109128666,397
87,6,0.3148210281709158,379.66808513934325,373
258,24,0.9370813154587648,545.4280277505352,134
146,5,0.1952506844457256,602.3188119909315,338
156,41,0.7290916642356289,552.1665644540551,235
158,13,0.2702993858065053,396.63023168603513,332
87,21,0.8934734194933152,789.1001577899623,348
151,13,0.9651837593664166,1246.6648569377005,331
30,15,0.5189230078929852,455.57013078364486,125
268,19,0.8911643322053184,1416.461177698238,542
125,28,0.10463065367924329,1316.3381594995794,307
155,42,0.8379522256672901,284.558106460559,215
147,39,0.30576264537243114,1190.1001372977871,106
77,34,0.9178311783424311,883.1517043607616,513
118,35,0.10100810033209855,871.534275148557,260
266,9,0.6005635615357813,617.0120064343529,183
218,48,0.7809722234064412,776.6718488139142,60
221,18,0.3328194976281172,625.909227272356,250
98,15,0.2738195781285638,832.612297201917,575
276,13,0.17568840202118619,960.527576520322,501
105,38,0.3937902188529637,1027.74051929312,202
183,16,0.6038598810779465,822.0977292111679,250
173,39,0.20425947110223192,1096.061997626661,592
115,39,0.4390258257881189,254.85317144948343,286
214,5,0.10816516418745248,357.37461180824585,372
249,44,0.8368114784498576,1237.1657559076916,361
98,26,0.21560384628387225,517.665567877302,519
76,33,0.35500865343902344,83.19604621537437,460
123,12,0.11658494686439573,272.9971670186451,452
267,15,0.48901670550326104,374.24093001965133,266
233,45,0.8561093524670969,1438.1181874471515,269
247,41,0.45293609030067694,880.9100719497314,174
68,18,0.2615475910814501,1402.4595736905694,310
129,34,0.7783289506454673,883.9868582201061,278
283,39,0.8099262836836698,745.0639381998851,466
251,25,0.2563781277768101,504.9051522314393,502
52,41,0.7937686976868908,929.2378694283946,413
279,9,0.9525680994307042,251.83713569541825,201
39,23,0.24973982823904511,1352.4793595744236,560
275,18,0.793885863278922,1252.5319874548613,566
129,30,0.7377148041423665,510.4205994212687,340
209,8,0.5262164995915797,1431.5564150218768,483
252,29,0.15212841450291847,1246.5411127525738,329
279,49,0.16722497598206862,1016.1449844608076,213
176,46,0.867173193278783,226.55477113164844,142
125,29,0.9911335354755824,743.4393334197048,485
286,22,0.708447031468079,783.8559545277888,334
33,44,0.5013624763092893,387.1994696298012,343
45,12,0.6828162790617168,165.94982182098784,232
276,43,0.6349562733056908,1176.2492641839544,386
287,44,0.44525103436505964,226.9508255803728,122
189,18,0.15906353011661167,911.7215883145733,132
181,36,0.8393616526666968,1407.8513021313079,434
207,42,0.43465017631485214,1320.3525292671616,567
192,37,0.8369070790213843,452.74130443642866,457
62,27,0.32725787471954404,1284.6005244493347,179
208,19,0.10092653186107006,50.48213387470964,496
130,37,0.2430444549490809,75.64732393922297,524
297,29,0.5216854750917259,923.7020875721541,345
94,21,0.9498732714620469,578.9574177595678,324
197,37,0.1919742577243471,610.3682196807633,379
72,6,0.8687887970154093,868.4395814843796,435
73,18,0.5743216865906758,328.0845606081978,148
41,44,0.8433286892199069,357.04525846494363,262
124,44,0.3685369878909933,752.6723011773538,393
282,43,0.8559524482052246,1143.6676392986014,281
271,10,0.795540502015124,948.2717395410021,100
64,10,0.30704831472829053,481.1648199434164,127
244,7,0.21820161376844027,673.9889073879357,573
119,11,0.8812488902790636,297.4638998974977,186
293,12,0.9669129880961187,158.2132307887685,314
122,46,0.12817208237276462,1184.9092590790165,75
119,19,0.7581430602763171,434.81174332288214,536
144,33,0.9185720598530366,307.76126238430993,121
134,37,0.8716240828832488,1052.846180575513,491
225,34,0.9680684250431877,946.1749277164197,327
143,43,0.7840846705942874,968.1249577195229,94
104,31,0.4980688861428193,381.89717702758975,553
246,40,0.38075679144561747,387.3360309158874,528
278,33,0.38866846639431474,370.1638131891767,384
193,42,0.7519804053527053,301.941263710327,363
221,37,0.7712533108278679,1000.7993252144016,335
256,41,0.2803232291938414,1279.623033611632,260
206,31,0.8813105321414779,1100.2603310311588,504
128,37,0.7434316361820229,1198.5357689527877,383
65,8,0.6064752577090444,636.9577221735398,94
125,26,0.5243792140922614,998.4099032893972,541
181,6,0.5889095252109623,563.6425486449231,539
180,14,0.24332116445133803,811.981701854528,124
219,9,0.2833311243486468,748.3705274755504,67
253,14,0.1820480413655725,306.4863604585889,360
66,37,0.2382922343450014,611.2642024866647,402
297,42,0.5083242711447544,1447.542299449409,490
212,17,0.5773189543554305,410.441373686666,483
42,35,0.11607570323048744,244.01541760525865,391
246,40,0.8171180450776248,656.9419013547061,497
91,49,0.3647511760091301,1195.9897169972148,233
113,28,0.92065243146392,894.1149331809598,586
246,19,0.9707601372524,1037.4134994954547,85
216,33,0.2669129872089889,325.05752985328195,465
48,12,0.5158875616890946,947.4748798611962,291
206,9,0.1011086516497833,519.0755726216369,592
129,33,0.6384945386101842,1259.7398806344129,564
262,8,0.6465758034364041,962.4832687155674,238
105,16,0.32278596004303767,338.3416027741791,191
294,49,0.6025714053248782,143.69418577392491,514
235,6,0.3029861281993619,111.81815346619746,407
252,31,0.24474292217037108,588.5424230927041,599
81,35,0.6863675201220382,435.48414814875457,465
173,40,0.3933329175568674,986.8306790206367,135
98,40,0.6312375449970602,774.0340607189964,551
128,30,0.48992207407449007,435.727953107802,253
54,47,0.9859162666626136,266.39477802775536,221
82,31,0.2346225784008092,234.4396558968019,406
180,9,0.5181387369722291,1303.7575686036057,420
173,24,0.7124109637233927,403.0430541870575,146
86,15,0.45599057549197186,994.9804394709041,321
68,14,0.9772298666836209,1225.494595580086,273
138,44,0.7496988651342416,940.4179012178673,321
210,42,0.6912854718080438,1296.3695858880712,342
71,10,0.781353340850101,618.970896216288,526
215,12,0.9573837742348453,1436.522176440975,439
252,27,0.9170367876861761,243.06025605824055,421
151,30,0.7518567773137707,198.11681800343024,508
162,47,0.7742454751911547,1005.1036120007931,500
192,16,0.2313298666316309,1417.1051550492296,152
244,30,0.19251316404339913,1222.8810193726756,483
250,17,0.6138140516597479,160.80444618517458,201
264,44,0.116530873246486,455.08318520533874,350
175,22,0.5341207433964325,1398.9623830148444,491
268,29,0.28931462192698176,416.9347275611376,108
105,37,0.41141491088035564,1182.6971144910328,361
38,44,0.7982242622136605,1246.4416840966205,249
103,47,0.9471137538091479,768.4055500184236,195
282,16,0.16517464493170736,610.2059192800575,463
259,48,0.5808179853788006,702.6804270086515,400
36,40,0.89428013723764,379.098806829778,377
203,8,0.17425768099637917,1339.6168283868242,422
170,9,0.8420626422071504,703.3985022581489,441
197,41,0.4220212158354443,1329.5661886613448,292
199,12,0.38988523199740177,203.25554586409743,403
151,46,0.9797197476833072,1482.9991429501904,588
223,32,0.28077318087606473,692.7459767932464,242
34,35,0.7238745467404128,119.35468957145292,100
58,13,0.8392966552088797,105.13167994430962,456
194,33,0.1370651457513445,1132.0005233486659,553
165,18,0.703346912518971,1005.6015245953371,392
174,44,0.9563949769197942,1213.089309285002,186
246,45,0.21179797005525342,202.78292423156864,60
161,26,0.9065991724165344,101.5777572015451,227
99,15,0.6352989736392425,787.4399696989888,78
281,27,0.6549441236762266,612.0130856500158,391
211,5,0.6516497573790453,719.8230581728859,515
196,41,0.3689522977035825,1487.8031928618973,168
120,25,0.9416816337695137,1457.5874386224718,327
231,30,0.9526154163679349,1416.3573150261295,504
48,40,0.662774194192553,1186.571881313127,299
68,27,0.8050804533474532,564.5199723724911,360
155,5,0.6510321872930421,647.5898488810188,162
202,44,0.5359586028166365,846.9432633924405,309
170,19,0.6947381064693257,1254.274961787018,512
271,25,0.5977013073327626,149.63360715148826,579
249,13,0.6377282763687371,665.2304845330877,212
155,13,0.8054492980769757,169.79561201593958,233
87,14,0.5328134483040864,796.2535005315917,402
177,30,0.1366786954832255,1353.4061948090414,490
30,45,0.24759953289054754,1184.60314061771,383
219,39,0.4947464948405845,380.3715054375094,479
220,29,0.7523439038866525,1465.186731918249,544
146,30,0.6339507834791609,1017.6580771673212,471
163,15,0.6852647672861085,65.12016412623444,143
87,42,0.5313510357186586,420.3495527935683,172
73,6,0.6541678197480185,428.03428488387897,391
202,11,0.396115694033196,150.41874411449692,437
189,22,0.5231643334269985,1441.748451210097,100
202,31,0.7698511590354601,743.4701771350894,164
178,38,0.8846495010758091,1348.9311661892289,261
109,31,0.49028980056075,517.2124799947111,509
242,21,0.13929549193662508,231.58867712759934,325
232,47,0.2455052897321224,737.7873593640102,269
281,48,0.1187750253623843,215.2371203357599,177
